Number of Stock in Portfolio,Portfolio,TrendRatio,DailyRisk,ExpectedReturn
15,9984.T  8001.T  4519.T  6702.T  AAPL  MSFT  JNJ  V  HD  CSCO  MCD  HON  IBM  INTC  AXP ,2.16353324581859629561,11749.75731526751224009786,25420.99058188151684589684
15,9984.T  8001.T  4519.T  6702.T  AAPL  MSFT  JNJ  V  JPM  HD  CSCO  MCD  HON  IBM  INTC ,2.19772720681405164811,11788.50273651350835280027,25907.91319163763910182752
15,9984.T  8001.T  4519.T  6702.T  AAPL  MSFT  V  HD  CSCO  MCD  HON  IBM  INTC  AXP  MMM ,2.19334397532882396931,12151.60592587301835010294,26652.65164808362169424072
16,9984.T  6367.T  8001.T  4519.T  6702.T  AAPL  MSFT  V  PG  HD  CSCO  AMGN  HON  IBM  CRM  INTC ,2.06323327539473799774,13168.58183245550935680512,27169.85622648082062369213
14,9984.T  8001.T  4519.T  6702.T  AAPL  MSFT  V  HD  CSCO  MCD  HON  IBM  INTC  AXP ,2.01582964119057450603,13688.29230161934356146958,27593.26535888502257876098
15,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  KO  CSCO  HON  IBM  CRM  AXP  MMM ,2.02198031627164187540,13735.78990449468437873293,27773.49681533098919317126
14,9984.T  8001.T  4519.T  6702.T  AAPL  MSFT  V  JPM  HD  CSCO  MCD  HON  IBM  INTC ,1.99071634117219331550,14123.02952662273310124874,28114.94566550525996717624
15,9984.T  6367.T  8001.T  4519.T  6702.T  AAPL  MSFT  V  PG  HD  CSCO  AMGN  HON  IBM  CRM ,1.92834603487524902654,14700.08012944574147695675,28346.84122996513178804889
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  CSCO  HON  IBM  CRM  AXP  MMM ,1.96003823057426518339,15016.19572046417852106970,29432.31768989546253578737
15,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  KO  CSCO  AMGN  HON  IBM  CRM  MMM ,1.90673146667435200463,15506.95762488243053667247,29567.60405574910328141414
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  JNJ  HD  CSCO  AMGN  HON  IBM  CRM  INTC ,1.92938813249760965363,15523.40669773124864150304,29950.67665853658036212437
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  JNJ  PG  HD  CSCO  AMGN  HON  IBM  CRM ,1.91478053321085095462,15685.80905297530989628285,30034.88182229965605074540
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  CSCO  AMGN  HON  IBM  CRM  DD ,1.88492034735435787240,16000.62490084790988476016,30159.90344599302989081480
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  HD  KO  CSCO  AMGN  HON  IBM  CRM  INTC ,1.90563727786043024537,16073.94999351390288211405,30631.11831010451351176016
10,9984.T  4519.T  6702.T  MSFT  JNJ  HD  CSCO  MCD  IBM  INTC ,1.90917862528711479442,16116.71622622135510027874,30769.69012891982492874376
14,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  CSCO  AMGN  HON  IBM  CRM  MMM ,1.92307829427074428175,16304.37676362999627599493,31354.59305574913014424965
13,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  JNJ  HD  CSCO  AMGN  HON  IBM  CRM ,1.87929442306131333496,16751.02895155642181634903,31480.11528919858392328024
13,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  PG  HD  CSCO  AMGN  HON  IBM  CRM ,1.94640725096469546784,16816.69383736455711186863,32732.13482229968212777749
12,9984.T  6367.T  4519.T  6702.T  AAPL  MSFT  HD  CSCO  AMGN  HON  IBM  CRM ,1.94223896058427403233,17783.06960580561644746922,34538.97062717769586015493
9,9984.T  4519.T  6702.T  MSFT  HD  CSCO  MCD  IBM  INTC ,1.91009715703887583693,18220.29102491339654079638,34802.52608710802451241761
12,9984.T  4519.T  6702.T  AAPL  MSFT  JNJ  HD  CSCO  AMGN  HON  IBM  CRM ,1.83068336560482647357,19297.38107274775393307209,35327.39452961673669051379
9,9984.T  4519.T  6702.T  MSFT  HD  CSCO  MCD  HON  MMM ,1.79872543562413955698,20168.47337800048262579367,36277.54606271778175141662
8,9984.T  4519.T  6702.T  MSFT  HD  CSCO  MCD  IBM ,1.80654830790734677315,20975.85239332948549417779,37893.89064808365219505504
11,9984.T  4519.T  6702.T  AAPL  MSFT  HD  CSCO  AMGN  HON  IBM  CRM ,1.75748496874658477473,22165.04023733554276986979,38954.72504878044856013730
8,9984.T  4519.T  6702.T  MSFT  JNJ  HD  CSCO  HON ,1.71085207892170432231,23301.10909350115616689436,39864.75093379788449965417
8,9984.T  4519.T  6702.T  MSFT  HD  CSCO  AMGN  HON ,1.60371460945245503105,25563.71892080209363484755,40996.90950522646744502708
8,9984.T  4519.T  6702.T  MSFT  HD  CSCO  HON  MMM ,1.53323053967530253949,27506.81113744890899397433,42174.28288501741189975291
6,9984.T  4519.T  MSFT  JNJ  HON  IBM ,1.48388125000205040038,29254.49041244622640078887,43410.18980139370250981301
7,9984.T  4519.T  6702.T  MSFT  HD  CSCO  IBM ,1.50796901276340999942,29774.18081225551213719882,44898.54204529620619723573
6,9984.T  4519.T  MSFT  HON  IBM  MMM ,1.46011142916402425485,31839.72817783811478875577,46489.55101393726363312453
7,9984.T  4519.T  6702.T  MSFT  HD  AMGN  HON ,1.32412137365772952791,35436.40029141900595277548,46922.09503135889826808125
6,9984.T  4519.T  MSFT  WMT  HON  IBM ,1.28277538196906104595,37041.73969337849848670885,47516.23178397213632706553
6,9984.T  4519.T  6702.T  MSFT  HD  CSCO ,1.29057805481399845426,37142.13411564231500960886,47934.82319860631105257198
6,9984.T  4519.T  MSFT  HD  HON  CRM ,1.30602826005926986319,37202.25146347442205296829,48587.19174912892776774243
5,9984.T  4519.T  MSFT  HON  IBM ,1.37366946424410940608,38622.64207132706360425800,53054.74404181184945628047
4,9984.T  4519.T  HD  HON ,1.07792761509872048187,51340.26379538470791885629,55341.08811149822577135637
4,9984.T  4519.T  MSFT  HON ,1.14733827471931970621,51991.10803934362047584727,59651.38819860626244917512
4,9984.T  4519.T  MSFT  HD ,0.82898064238871282949,72489.29834039731940720230,60092.22510452962160343304
3,9984.T  4519.T  HON ,0.82464566130360517082,73997.21011726885626558214,61021.47827177699946332723
4,9984.T  4519.T  6702.T  MSFT ,0.80791028011467613812,77136.23647144144342746586,62319.15841463415563339368
3,9984.T  4519.T  MSFT ,0.79336099995691733433,84899.97315153702220413834,67356.32759581884602084756
3,9984.T  4519.T  AAPL ,0.54286905606408741853,126766.35739643934357445687,68817.53278048777428921312
2,9984.T  4519.T ,0.50981898175307260868,143644.23269250246812589467,73232.55644599303195718676
1,9984.T ,0.33375683710828035755,219449.57950693168095313013,73242.79756097561039496213
1,4519.T ,0.18515240256308693190,395830.45785092585720121861,73288.96027874563878867775

Runtime,1.91199999999999992184
